/tmp/agent/itest_velagent/runtime1618597017439/workspace-a9e89308-3e3f-4110-a556-e5127c760feb/docsisScheduler/AARC89410GTVPlusE6KDataUS/AARC89410GTVPlusE6KDataUS-0002-txstreamresults.csv for periodic results

================== Periodic Results: Record #1
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",85971,1197,9800800,85971,718029792,9992225,704274432,
txstreamresults2,"",port1,"Port //9/6",85971,1197,9800800,85971,718029792,9992225,704274432,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",85971,1197,9800800,85971,718029792,9992225,704274432,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391196448,0,378110688,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14277,199,1629640,14277,119241504,1661471,116957184,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391116712,0,378030952,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14277,199,1629640,14277,119241504,1661471,116957184,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14277,199,1629640,14277,119241504,1661471,116957184,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391250944,0,378165184,

================== Periodic Results: TxStreamResults Record #90
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",87167,1197,9802440,87167,728018784,9993897,714072064,
txstreamresults2,"",port1,"Port //9/6",87167,1197,9802440,87167,728018784,9993897,714072064,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",87167,1197,9802440,87167,728018784,9993897,714072064,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391196448,0,378110688,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14525,200,1637000,14525,121312800,1668971,118988800,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391116712,0,378030952,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14525,200,1637000,14525,121312800,1668971,118988800,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14525,200,1637000,14525,121312800,1668971,118988800,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391250944,0,378165184,

================== Periodic Results: TxStreamResults Record #91
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",88363,1197,9802440,88363,738007776,9993897,723869696,
txstreamresults2,"",port1,"Port //9/6",88363,1197,9802440,88363,738007776,9993897,723869696,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",88363,1197,9802440,88363,738007776,9993897,723869696,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391196448,0,378110688,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14680,200,1636016,14680,122607360,1667968,120258560,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391116712,0,378030952,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14680,200,1637656,14680,122607360,1669640,120258560,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14680,200,1637656,14680,122607360,1669640,120258560,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391250944,0,378165184,

================== Periodic Results: TxStreamResults Record #92
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",89559,1197,9802440,89559,747996768,9993897,733667328,
txstreamresults2,"",port1,"Port //9/6",89559,1197,9802440,89559,747996768,9993897,733667328,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",89559,1197,9802440,89559,747996768,9993897,733667328,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391196448,0,378110688,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14879,200,1637656,14879,124269408,1669640,121888768,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391116712,0,378030952,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14879,200,1637656,14879,124269408,1669640,121888768,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",14879,200,1637656,14879,124269408,1669640,121888768,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81786,0,0,81786,391250944,0,378165184,

================== Periodic Results: TxStreamResults Record #93
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",90754,1197,9800800,90754,757977408,9992225,743456768,
txstreamresults2,"",port1,"Port //9/6",90754,1197,9800800,90754,757977408,9992225,743456768,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",90754,1197,9800800,90754,757977408,9992225,743456768,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81877,73,347960,81877,391645672,359616,378545352,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15128,200,1637984,15128,126349056,1669974,123928576,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81877,73,327912,81877,391540896,339571,378440576,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15128,200,1637984,15128,126349056,1669974,123928576,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15128,200,1637984,15128,126349056,1669974,123928576,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",81877,73,321872,81877,391667576,333525,378567256,

================== Periodic Results: TxStreamResults Record #94
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",91950,1197,9802440,91950,767966400,9993897,753254400,
txstreamresults2,"",port1,"Port //9/6",91950,1197,9802440,91950,767966400,9993897,753254400,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",91950,1197,9802440,91950,767966400,9993897,753254400,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",85807,2658,12203840,85807,410307384,12629140,396578264,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15277,200,1637432,15277,127593504,1669417,125149184,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",85808,2659,12126856,85808,410102400,12552268,396373120,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15277,200,1637432,15277,127593504,1669417,125149184,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15277,200,1637432,15277,127593504,1669417,125149184,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",85807,2658,12147776,85807,410264808,12573080,396535688,

================== Periodic Results: TxStreamResults Record #95
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",93146,1197,9802440,93146,777955392,9993897,763052032,
txstreamresults2,"",port1,"Port //9/6",93146,1197,9802440,93146,777955392,9993897,763052032,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",93146,1197,9802440,93146,777955392,9993897,763052032,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",91047,3520,16170056,91047,435232416,16733240,420664896,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15476,199,1630080,15476,129255552,1661916,126779392,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",91048,3520,16073296,91048,434891200,16636552,420323520,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15476,199,1630080,15476,129255552,1661916,126779392,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15476,199,1630080,15476,129255552,1661916,126779392,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",91048,3520,16157032,91048,435263016,16720275,420695336,

================== Periodic Results: TxStreamResults Record #96
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",94342,1197,9802440,94342,787944384,9993897,772849664,
txstreamresults2,"",port1,"Port //9/6",94342,1197,9802440,94342,787944384,9993897,772849664,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",94342,1197,9802440,94342,787944384,9993897,772849664,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",96286,3950,18245768,96286,460527456,18877854,445121696,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15675,199,1631064,15675,130917600,1662919,128409600,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",96288,3951,18171336,96288,460178976,18803520,444772896,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15675,199,1631064,15675,130917600,1662919,128409600,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15675,199,1631064,15675,130917600,1662919,128409600,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",96287,3951,18243416,96287,460587704,18875547,445181784,

================== Periodic Results: TxStreamResults Record #97
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",95537,1197,9800800,95537,797925024,9992225,782639104,
txstreamresults2,"",port1,"Port //9/6",95537,1197,9800800,95537,797925024,9992225,782639104,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",95537,1197,9800800,95537,797925024,9992225,782639104,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",101526,4209,19436336,101526,485548536,20109793,469304376,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15874,199,1631064,15874,132579648,1662919,130039808,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",101528,4209,19397344,101528,485302760,20070881,469058280,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15874,199,1631064,15874,132579648,1662919,130039808,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",15874,199,1631064,15874,132579648,1662919,130039808,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",101527,4209,19423712,101527,485555096,20097203,469310776,

================== Periodic Results: TxStreamResults Record #98
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",96733,1197,9802440,96733,807914016,9993897,792436736,
txstreamresults2,"",port1,"Port //9/6",96733,1197,9802440,96733,807914016,9993897,792436736,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",96733,1197,9802440,96733,807914016,9993897,792436736,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",106766,5243,24197264,106766,510523672,25036186,493441112,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16073,199,1630736,16073,134241696,1662585,131670016,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",106768,5243,24161352,106768,510273200,25000342,493190320,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16073,199,1630736,16073,134241696,1662585,131670016,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16073,199,1630736,16073,134241696,1662585,131670016,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",106768,5243,24208640,106768,510624240,25047628,493541360,

================== Periodic Results: TxStreamResults Record #99
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",97929,1197,9802440,97929,817903008,9993897,802234368,
txstreamresults2,"",port1,"Port //9/6",97929,1197,9802440,97929,817903008,9993897,802234368,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",97929,1197,9802440,97929,817903008,9993897,802234368,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,5231,24124688,113244,541161696,24961764,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16321,199,1630296,16321,136312992,1662139,133701632,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,5231,24133704,113244,541024248,24970756,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16321,199,1630296,16321,136312992,1662139,133701632,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16321,199,1630296,16321,136312992,1662139,133701632,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,5231,24183360,113244,541449880,25020450,523330840,

================== Periodic Results: TxStreamResults Record #100
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",99125,1197,9802440,99125,827892000,9993897,812032000,
txstreamresults2,"",port1,"Port //9/6",99125,1197,9802440,99125,827892000,9993897,812032000,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",99125,1197,9802440,99125,827892000,9993897,812032000,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16470,199,1629752,16470,137557440,1661582,134922240,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16470,199,1629752,16470,137557440,1661582,134922240,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16470,199,1629752,16470,137557440,1661582,134922240,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #101
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",100321,1197,9802440,100321,837880992,9993897,821829632,
txstreamresults2,"",port1,"Port //9/6",100321,1197,9802440,100321,837880992,9993897,821829632,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",100321,1197,9802440,100321,837880992,9993897,821829632,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16669,199,1629752,16669,139219488,1661582,136552448,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16669,199,1629752,16669,139219488,1661582,136552448,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16669,199,1629752,16669,139219488,1661582,136552448,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #102
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",101517,1197,9804080,101517,847869984,9995568,831627264,
txstreamresults2,"",port1,"Port //9/6",101517,1197,9804080,101517,847869984,9995568,831627264,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",101517,1197,9804080,101517,847869984,9995568,831627264,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16868,199,1629752,16868,140881536,1661582,138182656,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16868,199,1629752,16868,140881536,1661582,138182656,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",16868,199,1629752,16868,140881536,1661582,138182656,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #103
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",102713,1197,9804080,102713,857858976,9995568,841424896,
txstreamresults2,"",port1,"Port //9/6",102713,1197,9804080,102713,857858976,9995568,841424896,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",102713,1197,9804080,102713,857858976,9995568,841424896,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17067,199,1629752,17067,142543584,1661582,139812864,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17067,199,1629752,17067,142543584,1661582,139812864,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17067,199,1629752,17067,142543584,1661582,139812864,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #104
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",103910,1197,9805720,103910,867856320,9997240,851230720,
txstreamresults2,"",port1,"Port //9/6",103910,1197,9805720,103910,867856320,9997240,851230720,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",103910,1197,9805720,103910,867856320,9997240,851230720,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17266,199,1630736,17266,144205632,1662585,141443072,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17266,199,1630736,17266,144205632,1662585,141443072,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17266,199,1630736,17266,144205632,1662585,141443072,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #105
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //9/6",105105,1197,9804080,105105,877836960,9995568,861020160,
txstreamresults2,"",port1,"Port //9/6",105105,1197,9804080,105105,877836960,9995568,861020160,
txstreamresults3,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults4,"",port1,"Port //9/6",105105,1197,9804080,105105,877836960,9995568,861020160,
txstreamresults5,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults6,"",port1,"Port //9/6",0,0,0,0,0,0,0,
txstreamresults7,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541161696,0,523042656,
txstreamresults8,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17465,199,1631280,17465,145867680,1663142,143073280,
txstreamresults9,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541024248,0,522905208,
txstreamresults10,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17465,199,1631280,17465,145867680,1663142,143073280,
txstreamresults11,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",17465,199,1631280,17465,145867680,1663142,143073280,
txstreamresults12,"",port2,"Port //9/7 [60:9C:9F:EE:42:38/60:9C:9F:EE:42:70]",113244,0,0,113244,541449880,0,523330840,

================== Periodic Results: TxStreamResults Record #106
